latitude,longitude,is_land,is_biome,is_country,is_urban
29.00232184002263,-110.2191564922465,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
-18.21903524898192,142.819392702175,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
10.53952947664213,104.4689076424264,True,Tropical & Subtropical Dry Broadleaf Forests,Cambodia,True
44.26500059442878,15.35567969249471,True,"Mediterranean Forests, Woodlands & Scrub",Croatia,True
-13.29798979068731,-46.97960407839549,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
60.8282077521297,29.71278721530506,True,Boreal Forests/Taiga,Russian Federation,True
7.951989740731028,81.43253921320603,True,Tropical & Subtropical Dry Broadleaf Forests,Sri Lanka,True
53.49444677457521,-8.434750587711735,True,Temperate Broadleaf & Mixed Forests,Ireland,True
-9.672932704235247,-65.8514859818435,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-20.53737337566827,-56.90073668526429,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
64.02735513898882,30.07070975508005,True,Boreal Forests/Taiga,Finland,True
-19.28250559037845,140.4457457959046,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-35.87548585151226,-60.94053415018167,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
39.18571510758429,29.14796440485224,True,"Mediterranean Forests, Woodlands & Scrub",Turkey,True
46.13849576266296,113.3807755518504,True,"Temperate Grasslands, Savannas & Shrublands",Mongolia,True
0.9855152455962544,97.61830496034368,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
12.41847913786607,8.169059851985669,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
-46.23073426075836,-68.81626412665385,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-27.38813295741369,146.9101552383341,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
41.87765566963242,27.94114817463942,True,Temperate Broadleaf & Mixed Forests,Turkey,True
35.69284769458644,10.38182883434659,True,"Mediterranean Forests, Woodlands & Scrub",Tunisia,True
52.76539325854036,20.22698961676261,True,Temperate Broadleaf & Mixed Forests,Poland,True
-23.68229369242811,147.0195413314379,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-1.292207025246645,-60.40565239932609,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-16.49507637445564,144.9628522231901,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-14.30410897375095,-56.46358092003707,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
10.19056608392102,5.930232765081679,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
-18.62877242949927,-51.29504147195955,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-24.85759021115908,139.645365386758,True,Deserts & Xeric Shrublands,Australia,True
-22.75661573271908,115.1471414424628,True,Deserts & Xeric Shrublands,Australia,True
5.130033923221607,-75.94865946090158,True,Tropical & Subtropical Moist Broadleaf Forests,Colombia,True
-10.5730006739228,-37.71406041746631,True,Deserts & Xeric Shrublands,Brazil,True
47.81258680992079,26.17023554903241,True,Temperate Broadleaf & Mixed Forests,Romania,True
-24.85695050608838,114.5299128084347,True,Deserts & Xeric Shrublands,Australia,True
-20.34494597560062,134.2360148919541,True,Deserts & Xeric Shrublands,Australia,True
-23.00084879762933,134.4376766911096,True,Deserts & Xeric Shrublands,Australia,True
55.89034896494655,14.14986583244221,True,Temperate Broadleaf & Mixed Forests,Sweden,True
37.61518925623857,29.2722405830348,True,"Mediterranean Forests, Woodlands & Scrub",Turkey,True
-18.16778652648324,-39.91847131502912,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-10.87077546677344,-68.35298692701825,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-9.807075360153547,-44.06275679147525,True,Tropical & Subtropical Dry Broadleaf Forests,Brazil,True
-2.741088745595914,-47.39953453133992,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-1.118277245979807,115.6832610557578,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-30.7172728560304,-53.93261258335019,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
15.51206953833272,104.8798321766918,True,Tropical & Subtropical Dry Broadleaf Forests,Thailand,True
56.27483016542575,27.79291424190178,True,Temperate Broadleaf & Mixed Forests,Latvia,True
53.28830466273818,102.8430293955316,True,"Temperate Grasslands, Savannas & Shrublands",Russian Federation,True
46.8949217740456,102.7673383388878,True,"Temperate Grasslands, Savannas & Shrublands",Mongolia,True
50.36227880070942,17.83832055350659,True,Temperate Broadleaf & Mixed Forests,Poland,True
-26.0854008524462,-60.5506957669392,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
-34.06327695904956,146.5897302133379,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
-30.98089988600168,30.00664645911128,True,Montane Grasslands & Shrublands,South Africa,True
52.74584061031915,-2.329610265527217,True,Temperate Broadleaf & Mixed Forests,U.K. of Great Britain and Northern Ireland,True
-0.1728831960965543,35.23043487221003,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Kenya,True
-28.89632509897299,23.10626703349377,True,Deserts & Xeric Shrublands,South Africa,True
62.7245048421547,124.4635140452257,True,Boreal Forests/Taiga,Russian Federation,True
3.317774028372569,35.76358827421736,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Kenya,True
-0.8462546416796956,-47.10929069154166,True,Mangroves,Brazil,True
6.579095586753506,-1.663939871205623,True,Tropical & Subtropical Moist Broadleaf Forests,Ghana,True
-32.42111685862861,-61.8348761478415,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
42.24107572603335,-2.366248561497339,True,"Mediterranean Forests, Woodlands & Scrub",Spain,True
-20.98473248751828,55.29309947043658,True,Tropical & Subtropical Moist Broadleaf Forests,Reunion,True
-29.30307286749448,-50.33878437313963,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
46.05287057272464,26.73809829990702,True,Temperate Conifer Forests,Romania,True
-32.12124073591338,141.8207449423261,True,Deserts & Xeric Shrublands,Australia,True
11.75747055169496,12.22736853694483,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
-24.08656004398951,-52.66114004998845,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
41.99803649457965,33.53529067765378,True,Temperate Broadleaf & Mixed Forests,Turkey,True
23.58403683161706,-99.2411006232336,True,Tropical & Subtropical Coniferous Forests,Mexico,True
35.3144639991997,139.9464736317549,True,Temperate Broadleaf & Mixed Forests,Japan,True
47.67876997489702,40.98624988561053,True,"Temperate Grasslands, Savannas & Shrublands",Russian Federation,True
63.07544149459149,113.5200486649664,True,Boreal Forests/Taiga,Russian Federation,True
-21.07021776085669,-63.38955027934855,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Bolivia,True
-17.1801981499288,-62.56218307797231,True,Tropical & Subtropical Dry Broadleaf Forests,Bolivia,True
-23.42830878612468,-51.80544931546765,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-32.01098950739655,122.8015153367103,True,"Mediterranean Forests, Woodlands & Scrub",Australia,True
41.57563263194295,26.54484426691799,True,Temperate Broadleaf & Mixed Forests,Greece,True
15.5655918114672,-91.85348293797848,True,Tropical & Subtropical Coniferous Forests,Guatemala,True
16.56120089689238,102.8415198194331,True,Tropical & Subtropical Dry Broadleaf Forests,Thailand,True
-18.08082486451305,-70.19627587413325,True,Deserts & Xeric Shrublands,Peru,True
-36.10655233079237,-59.92139346309904,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
3.754548944570529,-73.15527295191171,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Colombia,True
1.361419461954846,-76.51682633441244,True,Tropical & Subtropical Moist Broadleaf Forests,Colombia,True
48.39484185827924,17.43928822345977,True,Temperate Broadleaf & Mixed Forests,Slovakia,True
57.49936981352626,80.84683790034046,True,Boreal Forests/Taiga,Russian Federation,True
49.51133128839138,95.260348765708,True,"Temperate Grasslands, Savannas & Shrublands",Mongolia,True
25.88096013069337,-99.90977845114202,True,Deserts & Xeric Shrublands,Mexico,True
-17.85337973777692,139.3754332074257,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-28.12464664194187,16.89144069453856,True,Deserts & Xeric Shrublands,South Africa,True
15.48241274552367,-12.96981592174796,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
-25.33928211167987,142.3911223968253,True,Deserts & Xeric Shrublands,Australia,True
68.24848406179085,25.84483477945226,True,Boreal Forests/Taiga,Finland,True
-36.8352958662308,-59.57508648463065,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-34.16492248894998,146.8776750408962,True,Temperate Broadleaf & Mixed Forests,Australia,True
-22.02226585742359,-50.78200248227037,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
8.659780837447528,10.79642625899941,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
39.0322105667092,34.58570598826084,True,Temperate Broadleaf & Mixed Forests,Turkey,True
65.65527285937435,-19.58141611250518,True,Boreal Forests/Taiga,Iceland,True
-6.964457576237328,-37.14266168453353,True,Deserts & Xeric Shrublands,Brazil,True
-37.90636040603731,-63.70091843273079,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-22.70821861064139,27.05669351280403,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Botswana,True
-1.849983443647701,38.21265776455684,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Kenya,True
45.3750421082022,114.383043096925,True,"Temperate Grasslands, Savannas & Shrublands",Mongolia,True
51.67164157377966,108.4130560581097,True,Boreal Forests/Taiga,Russian Federation,True
-23.14354095473113,21.03914792245485,True,Deserts & Xeric Shrublands,Botswana,True
52.23110143363522,60.7058531623813,True,"Temperate Grasslands, Savannas & Shrublands",Russian Federation,True
-16.73791204454871,135.1268333657571,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-32.8945310139302,27.65949876563329,True,Montane Grasslands & Shrublands,South Africa,True
-17.86452659427918,-51.5663416662764,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
22.9738974137944,-99.615411289578,True,Tropical & Subtropical Coniferous Forests,Mexico,True
13.26038937121814,75.72200991564108,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
63.50850478005346,22.74852322292088,True,Boreal Forests/Taiga,Finland,True
-6.909149232849002,-76.5720653604698,True,Tropical & Subtropical Moist Broadleaf Forests,Peru,True
-33.732465693559,-60.43135819944286,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-18.66952089284236,-63.24122618078066,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Bolivia,True
-9.868496425694287,-39.99397849998908,True,Deserts & Xeric Shrublands,Brazil,True
21.13965385191942,-98.58545649317875,True,Tropical & Subtropical Moist Broadleaf Forests,Mexico,True
-29.55549472305909,-57.15921162264749,True,Flooded Grasslands & Savannas,Argentina,True
-29.69034261545311,152.6804407146925,True,Temperate Broadleaf & Mixed Forests,Australia,True
-36.57057951676497,-69.82847965453367,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-5.955239164234201,-38.30302671150245,True,Deserts & Xeric Shrublands,Brazil,True
64.52838045335847,143.5286314671523,True,Boreal Forests/Taiga,Russian Federation,True
51.02546261266876,33.7387970268714,True,Temperate Broadleaf & Mixed Forests,Ukraine,True
-25.20773756207775,131.1770350710143,True,Deserts & Xeric Shrublands,Australia,True
67.01881791664688,79.09449714843625,True,Tundra,Russian Federation,True
44.72994363966817,27.44458871670377,True,"Temperate Grasslands, Savannas & Shrublands",Romania,True
-29.98048464577998,-61.85449795380678,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
47.46349527664545,118.7213378426659,True,"Temperate Grasslands, Savannas & Shrublands",Mongolia,True
24.93973354607334,82.17840236034858,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
-46.68818129362715,-73.84925107060297,True,Temperate Broadleaf & Mixed Forests,Chile,True
-17.5822088533886,-49.07752853879974,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
2.01115090292676,-61.47225014028013,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-27.25395100567982,-62.11955538537241,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
-30.46652274259148,20.49428319273607,True,Deserts & Xeric Shrublands,South Africa,True
47.68251344781164,116.480155246482,True,"Temperate Grasslands, Savannas & Shrublands",Mongolia,True
66.25164956504813,68.58712600771325,True,Boreal Forests/Taiga,Russian Federation,True
13.30553730946451,-11.64664553307333,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
-27.63961140725236,151.2824312265888,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
56.39087501267731,26.77243864923667,True,Temperate Broadleaf & Mixed Forests,Latvia,True
9.105612071327448,11.49134566023787,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
-23.33334667246029,-52.50672618867479,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-16.24709869120471,168.1364468509646,True,Tropical & Subtropical Moist Broadleaf Forests,Vanuatu,True
-10.7517786759867,-41.26904802626974,True,Deserts & Xeric Shrublands,Brazil,True
-1.27685489301338,36.61164498968171,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Kenya,True
38.02600320485862,32.87486500937403,True,Temperate Broadleaf & Mixed Forests,Turkey,True
19.34942985958475,99.27714539368958,True,Tropical & Subtropical Moist Broadleaf Forests,Thailand,True
-23.99779445339843,24.02704074147936,True,Deserts & Xeric Shrublands,Botswana,True
-9.307501200749469,-39.07375691788069,True,Deserts & Xeric Shrublands,Brazil,True
39.47760965527971,31.59349879917154,True,"Mediterranean Forests, Woodlands & Scrub",Turkey,True
-26.5772197558785,133.2502831817902,True,Deserts & Xeric Shrublands,Australia,True
30.77038511896596,35.75322155219288,True,"Temperate Grasslands, Savannas & Shrublands",Jordan,True
-32.68106655767694,-68.33884763437662,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
16.93498242424423,80.29027772230445,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
11.75429007768692,76.80851283475417,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
-33.74618712204113,-66.64040156230298,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
64.53172150292241,19.3569809733292,True,Boreal Forests/Taiga,Sweden,True
7.997014104614386,79.94760392289773,True,Tropical & Subtropical Dry Broadleaf Forests,Sri Lanka,True
-13.58807561005944,-54.25059797943999,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
47.22272844563788,18.46533500035376,True,Temperate Broadleaf & Mixed Forests,Hungary,True
23.99617975238878,81.37423429813936,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
57.38553797127859,74.70927001695553,True,Boreal Forests/Taiga,Russian Federation,True
3.995487158332368,33.76456817858906,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Sudan,True
40.98308056364053,42.8970870340415,True,Temperate Broadleaf & Mixed Forests,Turkey,True
63.07379726263796,113.527489188811,True,Boreal Forests/Taiga,Russian Federation,True
63.28249395748084,29.16018166835747,True,Boreal Forests/Taiga,Finland,True
-9.930230157712195,-45.3314736589172,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-22.99869640001172,134.3401073929529,True,Deserts & Xeric Shrublands,Australia,True
-19.78780644851685,142.9112954699435,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-41.64803201335334,-65.62463676780754,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
20.08839222006566,-104.4097803483617,True,Tropical & Subtropical Coniferous Forests,Mexico,True
-26.5907241107461,144.4127376264659,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
-2.039800257277347,-47.63308436355768,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-30.93240844313258,148.0156512564102,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
47.77765216847765,18.01296323325255,True,Temperate Broadleaf & Mixed Forests,Slovakia,True
-33.80090754066431,121.7839966719943,True,"Mediterranean Forests, Woodlands & Scrub",Australia,True
-43.19624293538159,-66.0395473301819,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-23.23479304511692,20.26241954408104,True,Deserts & Xeric Shrublands,Botswana,True
-14.54911656902478,-52.82182439575134,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-26.474863,147.9543366,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
47.39870660255873,34.86594785069752,True,"Temperate Grasslands, Savannas & Shrublands",Ukraine,True
-11.51212651475046,-45.62601184873285,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
54.44950859885547,113.599546656122,True,Boreal Forests/Taiga,Russian Federation,True
-22.61505178154556,27.33641198994019,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Botswana,True
42.92855624605809,75.01314888652593,True,Deserts & Xeric Shrublands,Kyrgyzstan,True
40.20701633360851,40.99227063915001,True,"Temperate Grasslands, Savannas & Shrublands",Turkey,True
-16.0440459016222,-69.8240387459485,True,Montane Grasslands & Shrublands,Peru,True
-9.646316863123712,-65.59988284401048,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
26.35633070654035,73.6663908475808,True,Deserts & Xeric Shrublands,India,True
-23.69254977607235,21.5352580471534,True,Deserts & Xeric Shrublands,Botswana,True
-18.22942902181133,-52.63672543390095,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
66.5219056,66.5891915,True,Boreal Forests/Taiga,Russian Federation,True
-22.21348533772584,-48.72629893026475,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-27.72824960126503,-51.0613067607566,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-9.717466105614532,-62.90084981751217,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
61.00252998351278,71.88047767012823,True,Boreal Forests/Taiga,Russian Federation,True
8.784532810027029,3.635959600246568,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
-29.37790973296984,-64.99938433158353,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
-26.19061447135589,150.0171788825708,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-14.10727094457587,143.2133256748293,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-22.03007995066679,-57.202236706632,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-21.01970837410851,-43.34040004207406,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-20.37334135777283,-55.85141634730482,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-9.559316175964211,-39.10421396670934,True,Deserts & Xeric Shrublands,Brazil,True
-32.0911234425207,-55.75237192765844,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Uruguay,True
-25.22367636728533,-59.82104425525052,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
41.70063628465515,33.7160491502656,True,Temperate Conifer Forests,Turkey,True
52.42094478436081,59.06393689666801,True,"Temperate Grasslands, Savannas & Shrublands",Russian Federation,True
-33.26276067060692,150.6654045119376,True,Temperate Broadleaf & Mixed Forests,Australia,True
59.44861103220038,62.34478319530285,True,Boreal Forests/Taiga,Russian Federation,True
65.03419802250701,26.44097481996087,True,Boreal Forests/Taiga,Finland,True
-38.89510209757736,-61.61440456486327,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-21.71318752575309,-57.66975251756517,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
63.00775700903559,112.4673959727344,True,Boreal Forests/Taiga,Russian Federation,True
-24.64975828583086,119.6058977509165,True,Deserts & Xeric Shrublands,Australia,True
-7.916955284083932,113.2246978416443,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-8.5929465948395,-69.81119422210206,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-9.362716034704835,-45.47297022721311,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-33.18608745937302,-66.58168938055978,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
22.16359948932405,-99.10263864797427,True,Tropical & Subtropical Moist Broadleaf Forests,Mexico,True
-22.43494736985718,-43.4381411539496,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-33.73553583874176,-63.4927127768286,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
55.42804698647905,-3.981939826580009,True,Temperate Broadleaf & Mixed Forests,U.K. of Great Britain and Northern Ireland,True
-28.16263081259158,-51.67712706270869,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
11.73698680930403,12.18757807206114,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
47.67006426870481,20.36409298724408,True,Temperate Broadleaf & Mixed Forests,Hungary,True
-34.32492939657967,-65.32759307996668,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-16.42245958478894,-71.08575828791103,True,Montane Grasslands & Shrublands,Peru,True
-3.672280224101265,103.0581494232194,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
12.40857220905991,102.6459554799179,True,Tropical & Subtropical Moist Broadleaf Forests,Thailand,True
-29.22029579859382,152.6042430674611,True,Temperate Broadleaf & Mixed Forests,Australia,True
-33.80711823342332,-61.3380548214234,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-3.166796292989149,39.64802463226991,True,Tropical & Subtropical Moist Broadleaf Forests,Kenya,True
18.24332790045086,99.76300936493884,True,Tropical & Subtropical Dry Broadleaf Forests,Thailand,True
-29.80013899308493,-50.76200548998435,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-8.006578835236164,-39.78499540750913,True,Deserts & Xeric Shrublands,Brazil,True
-10.21470128107852,-44.61513982142068,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
13.70618822065088,99.73959444430308,True,Tropical & Subtropical Moist Broadleaf Forests,Thailand,True
-12.9008683216382,-56.44819546197721,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-31.43753966106842,-65.10443293699099,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
-50.21529923706193,-72.99171397098604,True,Temperate Broadleaf & Mixed Forests,Argentina,True
-9.630782008112153,-42.62435971295492,True,Deserts & Xeric Shrublands,Brazil,True
-31.90260946094354,-57.26672524973851,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Uruguay,True
-23.56680403393107,28.76511321220135,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Africa,True
38.69723363584811,31.0714459882858,True,Temperate Broadleaf & Mixed Forests,Turkey,True
38.09832845409719,14.74695553261599,True,"Mediterranean Forests, Woodlands & Scrub",Italy,True
16.3034858167413,79.9365764715476,True,Deserts & Xeric Shrublands,India,True
-22.48482918119696,-48.94086929588584,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-35.986601505113,-59.04867967247746,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-40.40858827981805,-65.02816080961615,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
5.63728667052477,-0.6205505284200774,True,Tropical & Subtropical Moist Broadleaf Forests,Ghana,True
-1.833445063231656,37.5351770049473,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Kenya,True
-36.9308183402301,-69.7906801696696,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-6.342428485626045,-49.79541792692979,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-30.7282808999723,-53.21016652839633,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-6.876010369571346,-35.02067317021952,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
25.98958444164533,-100.2955202411835,True,Deserts & Xeric Shrublands,Mexico,True
28.93180964958045,-114.1610404991251,True,Deserts & Xeric Shrublands,Mexico,True
9.20847635389173,5.72484356144404,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
63.02790634709807,112.4803854115475,True,Boreal Forests/Taiga,Russian Federation,True
-18.19697735884664,-45.21847113564131,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-8.383991491482819,-70.20060614992374,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-4.942023550218388,-42.33169725494205,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
1.000628860076873,-76.56723452780693,True,Tropical & Subtropical Moist Broadleaf Forests,Colombia,True
37.01529186343652,28.52393710590828,True,"Mediterranean Forests, Woodlands & Scrub",Turkey,True
2.60498355494987,112.6089662626697,True,Tropical & Subtropical Moist Broadleaf Forests,Malaysia,True
-27.8371026440197,120.7184111727152,True,Deserts & Xeric Shrublands,Australia,True
-31.85858711552721,147.1473418051819,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
12.98438572033092,105.1820705998402,True,Tropical & Subtropical Dry Broadleaf Forests,Cambodia,True
-30.91230489244973,23.2747292485749,True,Deserts & Xeric Shrublands,South Africa,True
-40.97381303728135,-65.40066435143521,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
50.39361692339359,103.8562224320049,True,Temperate Conifer Forests,Russian Federation,True
4.609842352754849,-60.24581203811591,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-30.51055255399978,135.3458459665226,True,Deserts & Xeric Shrublands,Australia,True
-15.98595142610177,-56.91704874248293,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-26.40093505725184,-52.60616788791368,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-35.02638294775343,-63.40648849956006,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-13.40718776379752,-49.09004935565408,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
6.447015248901887,6.342963520985667,True,Tropical & Subtropical Moist Broadleaf Forests,Nigeria,True
59.60530715591986,65.90255515182852,True,Boreal Forests/Taiga,Russian Federation,True
-33.67050296862526,-55.99560038505573,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Uruguay,True
3.123574990857521,39.2520376070954,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Kenya,True
-21.37972001925228,27.39028182377787,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Botswana,True
68.44263193045607,24.01880269725543,True,Boreal Forests/Taiga,Finland,True
-31.00758339223952,144.4717007140828,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
63.25021102903572,129.4758898954528,True,Boreal Forests/Taiga,Russian Federation,True
44.14220612720635,28.5066397270217,True,"Temperate Grasslands, Savannas & Shrublands",Romania,True
57.38825836786028,63.75012050214851,True,Boreal Forests/Taiga,Russian Federation,True
49.3063986984014,33.04233130744533,True,Temperate Broadleaf & Mixed Forests,Ukraine,True
-24.89832187863286,133.195968744649,True,Deserts & Xeric Shrublands,Australia,True
7.159208031927196,126.1553141333724,True,Tropical & Subtropical Moist Broadleaf Forests,Philippines,True
12.60193183891498,5.877996117721195,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
39.6224017754645,140.4070360332347,True,Temperate Broadleaf & Mixed Forests,Japan,True
66.2541341557513,20.34458784753298,True,Boreal Forests/Taiga,Sweden,True
-3.208340297083819,-48.96829046107364,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-51.7663616859609,-71.74859159022608,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
